,Record ID,SchoolName,City,State,Borough,ZipCode,LastInspection,Permittee,InspectionDate,PTET,Site Type,Level,Code,ViolationDescription,LATITUDE,LONGITUDE,COUNCILDISTRICT,BIN,Address,2021-2022 Segment Enrollment,Public Status
5624,40735290,BNOS YAKOV SCHOOL FOR GIRLS,Brooklyn,NY,Brooklyn,11211.0,2/16/2023,BNOS YAKOV SCHOOL,2/16/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.70477743,-73.95232639,33,3061065.0,68 HARRISON AVENUE,116725,Private
5625,40735290,BNOS YAKOV SCHOOL FOR GIRLS,Brooklyn,NY,Brooklyn,11211.0,2/16/2023,BNOS YAKOV SCHOOL,6/10/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),C,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",40.70477743,-73.95232639,33,3061065.0,68 HARRISON AVENUE,116725,Private
5626,40735290,BNOS YAKOV SCHOOL FOR GIRLS,Brooklyn,NY,Brooklyn,11211.0,2/16/2023,BNOS YAKOV SCHOOL,2/16/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),G,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",40.70477743,-73.95232639,33,3061065.0,68 HARRISON AVENUE,116725,Private
5627,40735290,BNOS YAKOV SCHOOL FOR GIRLS,Brooklyn,NY,Brooklyn,11211.0,2/16/2023,BNOS YAKOV SCHOOL,2/16/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.70477743,-73.95232639,33,3061065.0,68 HARRISON AVENUE,116725,Private
5628,40735290,BNOS YAKOV SCHOOL FOR GIRLS,Brooklyn,NY,Brooklyn,11211.0,2/16/2023,BNOS YAKOV SCHOOL,4/28/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,40.70477743,-73.95232639,33,3061065.0,68 HARRISON AVENUE,116725,Private
5629,40735290,BNOS YAKOV SCHOOL FOR GIRLS,Brooklyn,NY,Brooklyn,11211.0,2/16/2023,BNOS YAKOV SCHOOL,4/28/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",40.70477743,-73.95232639,33,3061065.0,68 HARRISON AVENUE,116725,Private
5630,40735290,BNOS YAKOV SCHOOL FOR GIRLS,Brooklyn,NY,Brooklyn,11211.0,2/16/2023,BNOS YAKOV SCHOOL,6/10/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,40.70477743,-73.95232639,33,3061065.0,68 HARRISON AVENUE,116725,Private
5631,40735290,BNOS YAKOV SCHOOL FOR GIRLS,Brooklyn,NY,Brooklyn,11211.0,2/16/2023,BNOS YAKOV SCHOOL,2/16/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),CH,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",40.70477743,-73.95232639,33,3061065.0,68 HARRISON AVENUE,116725,Private
5632,40732283,BAIS YAAKOV ACADEMY FOR GIRLS,KEW GARDENS,NY,Queens,11415.0,1/13/2023,YAAKOV ACADEMY BAIS,2/3/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,06F,Wiping cloths soiled or not stored in sanitizing solution.,40.70485765,-73.82730279,29,4438584.0,12450 METROPOLITAN AVE BSMT,39686,Private
5633,40732283,BAIS YAAKOV ACADEMY FOR GIRLS,KEW GARDENS,NY,Queens,11415.0,1/13/2023,YAAKOV ACADEMY BAIS,2/3/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10I,"Single service item reused, improperly stored, dispensed; not used when required.",40.70485765,-73.82730279,29,4438584.0,12450 METROPOLITAN AVE BSMT,39686,Private
5634,40732283,BAIS YAAKOV ACADEMY FOR GIRLS,KEW GARDENS,NY,Queens,11415.0,1/13/2023,YAAKOV ACADEMY BAIS,2/3/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",40.70485765,-73.82730279,29,4438584.0,12450 METROPOLITAN AVE BSMT,39686,Private
5635,40732283,BAIS YAAKOV ACADEMY FOR GIRLS,KEW GARDENS,NY,Queens,11415.0,1/13/2023,YAAKOV ACADEMY BAIS,1/13/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.70485765,-73.82730279,29,4438584.0,12450 METROPOLITAN AVE BSMT,39686,Private
5636,40732283,BAIS YAAKOV ACADEMY FOR GIRLS,KEW GARDENS,NY,Queens,11415.0,1/13/2023,YAAKOV ACADEMY BAIS,6/13/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",40.70485765,-73.82730279,29,4438584.0,12450 METROPOLITAN AVE BSMT,39686,Private
5637,40732283,BAIS YAAKOV ACADEMY FOR GIRLS,KEW GARDENS,NY,Queens,11415.0,1/13/2023,YAAKOV ACADEMY BAIS,6/13/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10H,Proper sanitization not provided for utensil ware washing operation.,40.70485765,-73.82730279,29,4438584.0,12450 METROPOLITAN AVE BSMT,39686,Private
5638,40732283,BAIS YAAKOV ACADEMY FOR GIRLS,KEW GARDENS,NY,Queens,11415.0,1/13/2023,YAAKOV ACADEMY BAIS,6/13/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,40.70485765,-73.82730279,29,4438584.0,12450 METROPOLITAN AVE BSMT,39686,Private
5639,40732283,BAIS YAAKOV ACADEMY FOR GIRLS,KEW GARDENS,NY,Queens,11415.0,1/13/2023,YAAKOV ACADEMY BAIS,2/3/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",40.70485765,-73.82730279,29,4438584.0,12450 METROPOLITAN AVE BSMT,39686,Private
5640,40732283,BAIS YAAKOV ACADEMY FOR GIRLS,KEW GARDENS,NY,Queens,11415.0,1/13/2023,YAAKOV ACADEMY BAIS,6/13/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",40.70485765,-73.82730279,29,4438584.0,12450 METROPOLITAN AVE BSMT,39686,Private
5641,40732283,BAIS YAAKOV ACADEMY FOR GIRLS,KEW GARDENS,NY,Queens,11415.0,1/13/2023,YAAKOV ACADEMY BAIS,6/13/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,02B,Hot food item not held at or above 140º F.,40.70485765,-73.82730279,29,4438584.0,12450 METROPOLITAN AVE BSMT,39686,Private
5642,40732283,BAIS YAAKOV ACADEMY FOR GIRLS,KEW GARDENS,NY,Queens,11415.0,1/13/2023,YAAKOV ACADEMY BAIS,1/13/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10B,Anti-siphonage or back-flow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly. Condensation or liquid waste improperly disposed of.,40.70485765,-73.82730279,29,4438584.0,12450 METROPOLITAN AVE BSMT,39686,Private
5643,50102736,JVL WILDCAT ACADEMY CHARTER SCHOOL,New York,NY,Manhattan,10004.0,11/1/2022,JOHN V LINDSAY WILDCAT ACADEMY CHARTER SCHOOL,3/16/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),AV,18A,"Current valid permit, registration or other authorization to operate establishment not available.",40.70487681,-74.01592729,1,1082634.0,17 BATTERY PLACE,49856,Private
5644,50102736,JVL WILDCAT ACADEMY CHARTER SCHOOL,New York,NY,Manhattan,10004.0,11/1/2022,JOHN V LINDSAY WILDCAT ACADEMY CHARTER SCHOOL,4/8/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),,,,40.70487681,-74.01592729,1,1082634.0,17 BATTERY PLACE,49856,Private
5645,50102736,JVL WILDCAT ACADEMY CHARTER SCHOOL,New York,NY,Manhattan,10004.0,11/1/2022,JOHN V LINDSAY WILDCAT ACADEMY CHARTER SCHOOL,11/1/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),,,,40.70487681,-74.01592729,1,1082634.0,17 BATTERY PLACE,49856,Private
5646,50102736,JVL WILDCAT ACADEMY CHARTER SCHOOL,New York,NY,Manhattan,10004.0,11/1/2022,JOHN V LINDSAY WILDCAT ACADEMY CHARTER SCHOOL,3/16/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),,,,40.70487681,-74.01592729,1,1082634.0,17 BATTERY PLACE,49856,Private
5647,50102736,JVL WILDCAT ACADEMY CHARTER SCHOOL,New York,NY,Manhattan,10004.0,11/1/2022,JOHN V LINDSAY WILDCAT ACADEMY CHARTER SCHOOL,11/1/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.70487681,-74.01592729,1,1082634.0,17 BATTERY PLACE,49856,Private
5648,41151695,UNITED TALMUDICAL ACADEMY,Brooklyn,NY,Brooklyn,11211.0,1/12/2023,UNITED TALMUDICAL ACADEMY,3/16/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),,,,40.70488452,-73.95244534,33,3060902.0,62 HARRISON AVENUE,116725,Private
5649,41151695,UNITED TALMUDICAL ACADEMY,Brooklyn,NY,Brooklyn,11211.0,1/12/2023,UNITED TALMUDICAL ACADEMY,1/12/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),CH,02B,Hot TCS food item not held at or above 140 °F.,40.70488452,-73.95244534,33,3060902.0,62 HARRISON AVENUE,116725,Private
5650,41151695,UNITED TALMUDICAL ACADEMY,Brooklyn,NY,Brooklyn,11211.0,1/12/2023,UNITED TALMUDICAL ACADEMY,6/10/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.70488452,-73.95244534,33,3060902.0,62 HARRISON AVENUE,116725,Private
5651,41151695,UNITED TALMUDICAL ACADEMY,Brooklyn,NY,Brooklyn,11211.0,1/12/2023,UNITED TALMUDICAL ACADEMY,6/10/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),G,09C,Food contact surface not properly maintained.,40.70488452,-73.95244534,33,3060902.0,62 HARRISON AVENUE,116725,Private
5652,41151695,UNITED TALMUDICAL ACADEMY,Brooklyn,NY,Brooklyn,11211.0,1/12/2023,UNITED TALMUDICAL ACADEMY,6/10/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10I,"Single service item reused, improperly stored, dispensed; not used when required.",40.70488452,-73.95244534,33,3060902.0,62 HARRISON AVENUE,116725,Private
5653,41151695,UNITED TALMUDICAL ACADEMY,Brooklyn,NY,Brooklyn,11211.0,1/12/2023,UNITED TALMUDICAL ACADEMY,1/12/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.70488452,-73.95244534,33,3060902.0,62 HARRISON AVENUE,116725,Private
5654,41151695,UNITED TALMUDICAL ACADEMY,Brooklyn,NY,Brooklyn,11211.0,1/12/2023,UNITED TALMUDICAL ACADEMY,4/28/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.70488452,-73.95244534,33,3060902.0,62 HARRISON AVENUE,116725,Private
5655,41151695,UNITED TALMUDICAL ACADEMY,Brooklyn,NY,Brooklyn,11211.0,1/12/2023,UNITED TALMUDICAL ACADEMY,1/12/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),G,08A,"Establishment is not free of harborage or conditions conducive to rodents, insects or other pests.",40.70488452,-73.95244534,33,3060902.0,62 HARRISON AVENUE,116725,Private
5656,41151695,UNITED TALMUDICAL ACADEMY,Brooklyn,NY,Brooklyn,11211.0,1/12/2023,UNITED TALMUDICAL ACADEMY,3/16/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),AV,18D,"Failure to comply with an Order of the Board of Health, Commissioner, or Department.",40.70488452,-73.95244534,33,3060902.0,62 HARRISON AVENUE,116725,Private
5657,41151695,UNITED TALMUDICAL ACADEMY,Brooklyn,NY,Brooklyn,11211.0,1/12/2023,UNITED TALMUDICAL ACADEMY,1/12/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.70488452,-73.95244534,33,3060902.0,62 HARRISON AVENUE,116725,Private
5658,50103920,THE NURTURING CENTER AND ACADEMY,QUEENS VLG,NY,Queens,11429.0,10/21/2022,THE NURTURING CENTER INC,8/18/2021,2529,FSE (Private School Cafeteria - For Profit),AV,18A,"Current valid permit, registration or other authorization to operate establishment not available.",40.70491792,-73.73996549,27,4240268.0,11218 SPRINGFIELD BLVD,39686,Private
5659,50103920,THE NURTURING CENTER AND ACADEMY,QUEENS VLG,NY,Queens,11429.0,10/21/2022,THE NURTURING CENTER INC,10/21/2022,2529,FSE (Private School Cafeteria - For Profit),C,04J,"Properly scaled and calibrated thermometer or thermocouple not provided or not readily accessible in food preparation and hot/cold holding areas to measure temperatures of TCS foods during cooking, cooling, reheating, and holding.",40.70491792,-73.73996549,27,4240268.0,11218 SPRINGFIELD BLVD,39686,Private
5660,50103920,THE NURTURING CENTER AND ACADEMY,QUEENS VLG,NY,Queens,11429.0,10/21/2022,THE NURTURING CENTER INC,8/18/2021,2529,FSE (Private School Cafeteria - For Profit),AV,22C,"Bulb not shielded or shatterproof, in areas where there is extreme heat, temperature changes, or where accidental contact may occur.",40.70491792,-73.73996549,27,4240268.0,11218 SPRINGFIELD BLVD,39686,Private
5661,50103920,THE NURTURING CENTER AND ACADEMY,QUEENS VLG,NY,Queens,11429.0,10/21/2022,THE NURTURING CENTER INC,8/18/2021,2529,FSE (Private School Cafeteria - For Profit),G,10E,Accurate thermometer not provided in refrigerated or hot holding equipment.,40.70491792,-73.73996549,27,4240268.0,11218 SPRINGFIELD BLVD,39686,Private
5662,50103920,THE NURTURING CENTER AND ACADEMY,QUEENS VLG,NY,Queens,11429.0,10/21/2022,THE NURTURING CENTER INC,2/4/2021,2529,FSE (Private School Cafeteria - For Profit),,,,40.70491792,-73.73996549,27,4240268.0,11218 SPRINGFIELD BLVD,39686,Private
5663,40541666,P.S. 113 ISAAC CHAUNCEY,GLENDALE,NY,Queens,11385.0,3/1/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/1/2023,2530,FSE (Public School Cafeteria),,,,40.70498115,-73.8616999,30,4094055.0,8721 79 AVENUE,263898,Public
5664,40541666,P.S. 113 ISAAC CHAUNCEY,GLENDALE,NY,Queens,11385.0,3/1/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,4/30/2021,2530,FSE (Public School Cafeteria),,,,40.70498115,-73.8616999,30,4094055.0,8721 79 AVENUE,263898,Public
5665,40541666,P.S. 113 ISAAC CHAUNCEY,GLENDALE,NY,Queens,11385.0,3/1/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,8/18/2021,2530,FSE (Public School Cafeteria),,,,40.70498115,-73.8616999,30,4094055.0,8721 79 AVENUE,263898,Public
5666,40541666,P.S. 113 ISAAC CHAUNCEY,GLENDALE,NY,Queens,11385.0,3/1/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,7/14/2022,2530,FSE (Public School Cafeteria),,,,40.70498115,-73.8616999,30,4094055.0,8721 79 AVENUE,263898,Public
5667,50123299,UNITED TALMUDICAL ACADEMY,Brooklyn,NY,Brooklyn,11211.0,3/16/2023,UNITED TALMUDICAL ACADEMY TORAH VYIRAH INC,9/8/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.70505478,-73.95263637,33,3060902.0,60 HARRISON AVENUE,116725,Private
5668,50123299,UNITED TALMUDICAL ACADEMY,Brooklyn,NY,Brooklyn,11211.0,3/16/2023,UNITED TALMUDICAL ACADEMY TORAH VYIRAH INC,3/16/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),,,,40.70505478,-73.95263637,33,3060902.0,60 HARRISON AVENUE,116725,Private
5669,50123299,UNITED TALMUDICAL ACADEMY,Brooklyn,NY,Brooklyn,11211.0,3/16/2023,UNITED TALMUDICAL ACADEMY TORAH VYIRAH INC,8/25/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),G,10G,"Dishwashing and ware washing:  Cleaning and sanitizing of tableware, including dishes, utensils, and equipment deficient.",40.70505478,-73.95263637,33,3060902.0,60 HARRISON AVENUE,116725,Private
5670,50123299,UNITED TALMUDICAL ACADEMY,Brooklyn,NY,Brooklyn,11211.0,3/16/2023,UNITED TALMUDICAL ACADEMY TORAH VYIRAH INC,8/25/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),CP,05D,"No hand washing facility in or adjacent to toilet room or within 25 feet of a food preparation, food service or ware washing area.  Hand washing facility not accessible, obstructed or used for non-hand washing purposes. No hot and cold running water or water at inadequate pressure. No soap or acceptable hand-drying device.",40.70505478,-73.95263637,33,3060902.0,60 HARRISON AVENUE,116725,Private
5671,50123299,UNITED TALMUDICAL ACADEMY,Brooklyn,NY,Brooklyn,11211.0,3/16/2023,UNITED TALMUDICAL ACADEMY TORAH VYIRAH INC,8/25/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),CP,05H,"Written Standard Operating Procedure (SOP) approved by the Department for refillable, reusable containers not available at the time of inspection.  Container construction improper",40.70505478,-73.95263637,33,3060902.0,60 HARRISON AVENUE,116725,Private
5672,50068614,PRE-K CENTER AT 2-26 WASHINGTON ST,NEW YORK,NY,Manhattan,10004.0,3/14/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/12/2022,2530,FSE (Public School Cafeteria),,,,40.70512937,-74.01558471,1,1087080.0,26-Feb WASHINGTON ST,152463,Public
5673,50068614,PRE-K CENTER AT 2-26 WASHINGTON ST,NEW YORK,NY,Manhattan,10004.0,3/14/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,9/12/2022,2530,FSE (Public School Cafeteria),C,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,40.70512937,-74.01558471,1,1087080.0,26-Feb WASHINGTON ST,152463,Public
5674,50068614,PRE-K CENTER AT 2-26 WASHINGTON ST,NEW YORK,NY,Manhattan,10004.0,3/14/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/24/2021,2530,FSE (Public School Cafeteria),G,10H,Proper sanitization not provided for utensil ware washing operation.,40.70512937,-74.01558471,1,1087080.0,26-Feb WASHINGTON ST,152463,Public
5675,50068614,PRE-K CENTER AT 2-26 WASHINGTON ST,NEW YORK,NY,Manhattan,10004.0,3/14/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/14/2023,2530,FSE (Public School Cafeteria),C,04A,Food Protection Certificate (FPC) not held by manager or supervisor of food operations.,40.70512937,-74.01558471,1,1087080.0,26-Feb WASHINGTON ST,152463,Public
5676,50068614,PRE-K CENTER AT 2-26 WASHINGTON ST,NEW YORK,NY,Manhattan,10004.0,3/14/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,3/24/2021,2530,FSE (Public School Cafeteria),C,04A,Food Protection Certificate not held by supervisor of food operations.,40.70512937,-74.01558471,1,1087080.0,26-Feb WASHINGTON ST,152463,Public
5677,40542130,"P.S. 147 ISAAC REMSEN, YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN",Brooklyn,NY,Brooklyn,11206.0,2/8/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,4/29/2021,2530,FSE (Public School Cafeteria),,,,40.70519677,-73.93940674,34,3071418.0,325 BUSHWICK AVENUE,260855,Public
5678,40542130,"P.S. 147 ISAAC REMSEN, YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN",Brooklyn,NY,Brooklyn,11206.0,2/8/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,2/8/2023,2530,FSE (Public School Cafeteria),,,,40.70519677,-73.93940674,34,3071418.0,325 BUSHWICK AVENUE,260855,Public
5679,40542130,"P.S. 147 ISAAC REMSEN, YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN",Brooklyn,NY,Brooklyn,11206.0,2/8/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/14/2022,2530,FSE (Public School Cafeteria),G,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,40.70519677,-73.93940674,34,3071418.0,325 BUSHWICK AVENUE,260855,Public
5680,40542130,"P.S. 147 ISAAC REMSEN, YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN",Brooklyn,NY,Brooklyn,11206.0,2/8/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,11/15/2022,2530,FSE (Public School Cafeteria),G,08B,"Garbage receptacle not pest or water resistant, with tight-fitting lids, and covered except while in active use. Garbage receptacle and cover not cleaned after emptying and prior to reuse. Garbage, refuse and other solid and liquid waste not collected, stored, removed and disposed of so as to prevent a nuisance.",40.70519677,-73.93940674,34,3071418.0,325 BUSHWICK AVENUE,260855,Public
5681,40542130,"P.S. 147 ISAAC REMSEN, YOUNG WOMEN'S LEADERSHIP SCHOOL OF BROOKLYN",Brooklyn,NY,Brooklyn,11206.0,2/8/2023,NEW YORK CITY DEPARTMENT OF EDUCATION,1/14/2022,2530,FSE (Public School Cafeteria),C,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",40.70519677,-73.93940674,34,3071418.0,325 BUSHWICK AVENUE,260855,Public
5682,40541526,P.S. 81Q JEAN PAUL RICHTER ANNEX,Ridgewood,NY,Queens,11385.0,12/14/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,4/7/2022,2530,FSE (Public School Cafeteria),C,04J,"Appropriately scaled metal stem-type thermometer or thermocouple not provided or used to evaluate temperatures of potentially hazardous foods during cooking, cooling, reheating and holding.",40.70530794,-73.91190879,34,4081987.0,511 SENECA AVENUE,263898,Public
5683,40541526,P.S. 81Q JEAN PAUL RICHTER ANNEX,Ridgewood,NY,Queens,11385.0,12/14/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,5/3/2021,2530,FSE (Public School Cafeteria),,,,40.70530794,-73.91190879,34,4081987.0,511 SENECA AVENUE,263898,Public
5684,40541526,P.S. 81Q JEAN PAUL RICHTER ANNEX,Ridgewood,NY,Queens,11385.0,12/14/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,12/14/2022,2530,FSE (Public School Cafeteria),,,,40.70530794,-73.91190879,34,4081987.0,511 SENECA AVENUE,263898,Public
5685,50070097,PRE-K CENTER AT 89-14 PARSONS BLVD,JAMAICA,NY,Queens,11432.0,12/2/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,3/10/2022,2530,FSE (Public School Cafeteria),,,,40.70552409,-73.8015307,24,4208831.0,8914 PARSONS BLVD,263898,Public
5686,50070097,PRE-K CENTER AT 89-14 PARSONS BLVD,JAMAICA,NY,Queens,11432.0,12/2/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,4/13/2021,2530,FSE (Public School Cafeteria),,,,40.70552409,-73.8015307,24,4208831.0,8914 PARSONS BLVD,263898,Public
5687,50070097,PRE-K CENTER AT 89-14 PARSONS BLVD,JAMAICA,NY,Queens,11432.0,12/2/2022,NEW YORK CITY DEPARTMENT OF EDUCATION,12/2/2022,2530,FSE (Public School Cafeteria),,,,40.70552409,-73.8015307,24,4208831.0,8914 PARSONS BLVD,263898,Public
5688,50043274,"LEMAN MANHATTAN PREPARATORY SCHOOL, LLC",New York,NY,Manhattan,10004.0,11/7/2022,"LEMAN MANHATTAN PREPARATORY SCHOOL, LLC",11/7/2022,2529,FSE (Private School Cafeteria - For Profit),G,10F,"Non-food contact surface or equipment made of unacceptable material, not kept clean, or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",40.70556903,-74.01144786,1,1000823.0,41 BROAD STREET,49856,Private
5689,50043274,"LEMAN MANHATTAN PREPARATORY SCHOOL, LLC",New York,NY,Manhattan,10004.0,11/7/2022,"LEMAN MANHATTAN PREPARATORY SCHOOL, LLC",11/7/2022,2529,FSE (Private School Cafeteria - For Profit),CH,02G,Cold TCS food item held above 41 °F; smoked or processed fish held above 38 °F; intact raw eggs held above 45 °F; or reduced oxygen packaged (ROP) TCS foods held above required temperatures except during active necessary preparation.,40.70556903,-74.01144786,1,1000823.0,41 BROAD STREET,49856,Private
5690,50043274,"LEMAN MANHATTAN PREPARATORY SCHOOL, LLC",New York,NY,Manhattan,10004.0,11/7/2022,"LEMAN MANHATTAN PREPARATORY SCHOOL, LLC",5/27/2021,2529,FSE (Private School Cafeteria - For Profit),,,,40.70556903,-74.01144786,1,1000823.0,41 BROAD STREET,49856,Private
5691,50043274,"LEMAN MANHATTAN PREPARATORY SCHOOL, LLC",New York,NY,Manhattan,10004.0,11/7/2022,"LEMAN MANHATTAN PREPARATORY SCHOOL, LLC",3/16/2022,2529,FSE (Private School Cafeteria - For Profit),,,,40.70556903,-74.01144786,1,1000823.0,41 BROAD STREET,49856,Private
5692,50043274,"LEMAN MANHATTAN PREPARATORY SCHOOL, LLC",New York,NY,Manhattan,10004.0,11/7/2022,"LEMAN MANHATTAN PREPARATORY SCHOOL, LLC",11/7/2022,2529,FSE (Private School Cafeteria - For Profit),G,10E,"Accurate thermometer not provided or properly located in refrigerated, cold storage or hot holding equipment",40.70556903,-74.01144786,1,1000823.0,41 BROAD STREET,49856,Private
5693,50046980,YESHIVAT OHR HAIIM,RICHMOND HILL,NY,Queens,11418.0,1/11/2023,YESHIVAT OHR HAIIM INC,6/7/2021,2533,FSE (Private School Cafeteria - Not-For-Profit),C,04A,Food Protection Certificate not held by supervisor of food operations.,40.70566244,-73.82052357,29,4206444.0,8606 135TH ST,39686,Private
5694,50046980,YESHIVAT OHR HAIIM,RICHMOND HILL,NY,Queens,11418.0,1/11/2023,YESHIVAT OHR HAIIM INC,5/19/2022,2533,FSE (Private School Cafeteria - Not-For-Profit),C,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",40.70566244,-73.82052357,29,4206444.0,8606 135TH ST,39686,Private
5695,50046980,YESHIVAT OHR HAIIM,RICHMOND HILL,NY,Queens,11418.0,1/11/2023,YESHIVAT OHR HAIIM INC,1/11/2023,2533,FSE (Private School Cafeteria - Not-For-Profit),AV,18-01,"Current valid permit, registration or other authorization to operate a Food Service Establishment (FSE) or Non-retail Food Processing Establishment (NRFP) not available.",40.70566244,-73.82052357,29,4206444.0,8606 135TH ST,39686,Private
